InstanceId,PredictedClassProbability,ActualClassLabel,Size
101,0.32168061145109866,NO,9
102,0.20023692088448472,NO,59
103,1.4868485682820371E-7,NO,3670
104,0.5754522067058357,NO,488
105,0.5552410267451816,NO,23
106,0.32612528335209795,NO,68
107,0.3469643866110616,NO,406
108,0.3440507883087551,NO,213
109,0.21343454460386455,NO,200
110,0.20569932313477168,NO,95
111,0.20023692088448472,NO,20
112,0.19700636492312862,NO,33
113,0.34345663568441065,NO,276
114,0.20975891017454232,NO,104
115,0.20569932313477168,NO,84
116,0.20313850084689353,NO,39
117,0.19700636492312862,NO,16
118,0.21235094732169416,NO,87
119,0.20023692088448472,NO,30
120,0.2847185339566421,NO,396
121,0.20975891017454232,NO,40
122,0.3440507883087551,NO,195
123,0.20313850084689353,NO,22
124,0.20023692088448472,NO,14
125,0.20569932313477168,NO,69
126,0.21124148811074533,NO,69
127,0.20023692088448472,NO,15
128,0.20313850084689353,NO,67
129,0.20023692088448472,NO,20
130,0.20790907188642166,NO,57
131,0.20023692088448472,NO,6
132,0.21124148811074533,NO,130
133,0.20313850084689353,NO,28
134,0.19700636492312862,NO,21
135,0.33358944309153,NO,50
136,0.2847185339566421,NO,298
137,0.32168061145109866,NO,43
138,0.32612528335209795,NO,37
139,0.32612528335209795,NO,67
140,0.32612528335209795,NO,76
141,0.3435779773252599,NO,51
142,0.32612528335209795,NO,29
143,4.4208496008080783E-7,NO,1447
144,0.3300981427217681,NO,89
145,0.33358944309153,NO,50
146,0.32612528335209795,NO,11
147,0.03841225106298918,NO,547
148,0.2773277280812753,NO,215
149,0.11865255038045958,NO,613
150,0.2087781586005172,NO,314
151,0.34259288945444805,NO,117
152,0.02480975783281178,NO,630
153,0.33659087664558635,NO,90
154,0.235990875882719,NO,996
155,0.34401031233281626,NO,115
156,0.3046857417345334,NO,136
157,0.3300981427217681,NO,22
158,0.32612528335209795,NO,4
159,0.3435779773252599,NO,135
160,0.33659087664558635,NO,35
161,0.33909549620835316,NO,52
162,0.2087781586005172,NO,381
163,0.3361504707907328,NO,145
164,0.32168061145109866,NO,25
165,0.32168061145109866,NO,14
166,0.3440507883087551,NO,212
167,0.33659087664558635,NO,40
168,0.33358944309153,NO,32
169,0.22705457958169095,NO,254
170,0.3300981427217681,NO,36
171,0.34259288945444805,NO,97
172,0.3629300977850026,NO,446
173,0.3300981427217681,NO,44
174,0.33659087664558635,NO,64
175,0.33659087664558635,NO,50
176,0.5750140394985777,NO,124
177,0.33659087664558635,NO,44
178,0.3361504707907328,NO,215
179,0.19700636492312862,NO,28
180,0.19700636492312862,NO,6
181,0.19700636492312862,NO,7
182,0.20023692088448472,NO,14
183,0.20569932313477168,NO,50
184,0.33659087664558635,NO,98
185,0.33659087664558635,NO,100
186,0.20975891017454232,NO,137
187,0.20023692088448472,NO,24
188,0.20569932313477168,NO,109
189,0.20313850084689353,NO,76
190,0.20023692088448472,NO,22
191,0.21124148811074533,NO,105
192,0.20313850084689353,NO,41
193,0.19700636492312862,NO,10
194,0.19700636492312862,NO,10
195,0.19700636492312862,NO,10
196,0.19700636492312862,NO,9
197,0.19700636492312862,NO,10
198,0.19700636492312862,NO,10
199,0.20569932313477168,NO,83
200,0.20313850084689353,NO,52
201,0.20023692088448472,NO,63
202,0.19700636492312862,NO,44
203,0.20313850084689353,NO,40
204,0.20023692088448472,NO,47
205,0.20313850084689353,NO,51
206,0.20790907188642166,NO,97
207,0.20023692088448472,NO,40
208,0.19700636492312862,NO,9
209,0.20023692088448472,NO,32
210,0.20023692088448472,NO,65
211,0.20975891017454232,NO,101
212,0.3209374805690841,NO,307
213,0.33909549620835316,NO,116
214,0.20023692088448472,NO,23
215,0.19700636492312862,NO,17
216,0.2122009920865077,NO,386
217,0.2122009920865077,NO,301
218,0.21308292300989223,NO,209
219,0.20023692088448472,NO,40
220,0.20313850084689353,NO,50
221,0.34259288945444805,NO,168
222,0.21343454460386455,NO,231
223,0.19700636492312862,NO,24
224,0.20313850084689353,NO,61
225,0.20313850084689353,NO,59
226,0.21343454460386455,NO,239
227,0.20569932313477168,NO,95
228,0.19700636492312862,NO,26
229,0.21340443576798385,NO,269
230,0.21124148811074533,NO,195
231,0.19700636492312862,NO,26
232,0.19700636492312862,NO,1
233,0.20023692088448472,NO,17
234,0.20023692088448472,NO,34
235,0.20023692088448472,NO,22
236,0.19700636492312862,NO,3
237,0.19700636492312862,NO,9
238,0.20313850084689353,NO,44
239,0.20023692088448472,NO,9
240,0.19700636492312862,NO,6
241,0.20569932313477168,NO,93
242,0.20313850084689353,NO,26
243,0.19700636492312862,NO,24
244,0.20790907188642166,NO,61
245,0.20313850084689353,NO,76
246,0.19700636492312862,NO,18
247,0.19700636492312862,NO,18
248,0.20313850084689353,NO,29
249,0.19700636492312862,NO,7
250,0.19700636492312862,NO,6
251,0.21299271428853622,NO,194
252,0.14908482612513155,NO,15290
253,0.20313850084689353,NO,47
254,0.20790907188642166,NO,90
255,0.19700636492312862,NO,39
256,0.20313850084689353,NO,65
257,0.3408155279363771,NO,354
258,0.20313850084689353,NO,335
259,0.318398726529146,NO,847
260,0.33909549620835316,NO,69
261,0.33873383069557633,NO,247
262,0.20569932313477168,NO,86
263,0.20569932313477168,NO,62
264,0.20023692088448472,NO,68
265,0.3300981427217681,NO,55
266,0.32612528335209795,NO,69
267,0.20023692088448472,NO,14
268,0.6256678448543394,NO,297
269,0.19700636492312862,NO,11
270,0.20023692088448472,NO,74
271,0.19700636492312862,NO,10
272,0.20313850084689353,NO,55
273,0.19700636492312862,NO,6
274,0.19700636492312862,NO,6
275,0.19700636492312862,NO,22
276,0.41729181548457195,NO,616
277,0.20023692088448472,NO,40
278,0.19700636492312862,NO,5
279,0.20023692088448472,NO,74
280,0.20023692088448472,NO,43
281,0.19700636492312862,NO,6
282,0.19700636492312862,NO,21
283,0.19700636492312862,NO,4
284,0.20023692088448472,NO,63
285,0.20790907188642166,NO,169
286,0.21235094732169416,NO,138
287,0.20023692088448472,NO,75
288,0.19700636492312862,NO,5
289,0.19700636492312862,NO,4
290,0.19700636492312862,NO,17
291,0.33358944309153,NO,86
292,0.21235094732169416,NO,93
293,0.24474653933392965,NO,707
294,0.19700636492312862,NO,25
295,0.19700636492312862,NO,21
296,0.19700636492312862,NO,16
297,0.47748760956964087,NO,663
298,0.33873383069557633,NO,392
299,0.19700636492312862,NO,46
300,0.19700636492312862,NO,11
301,0.20023692088448472,NO,37
302,0.20569932313477168,NO,131
303,0.33659087664558635,NO,104
304,0.2696080951108593,NO,882
305,0.20569932313477168,NO,47
306,0.20569932313477168,NO,57
307,0.19700636492312862,NO,4
308,0.19700636492312862,NO,4
309,0.3330713048895228,NO,348
310,0.20023692088448472,NO,32
311,0.19700636492312862,NO,29
312,0.20023692088448472,NO,16
313,0.19700636492312862,NO,4
314,0.19700636492312862,NO,37
315,0.21340443576798385,NO,459
316,0.19700636492312862,NO,33
317,0.19700636492312862,NO,7
318,0.19700636492312862,NO,10
319,0.20023692088448472,NO,29
320,0.19700636492312862,NO,27
321,0.20790907188642166,NO,85
322,0.20313850084689353,NO,129
323,0.20023692088448472,NO,42
324,0.19700636492312862,NO,13
325,0.20023692088448472,NO,31
326,0.20023692088448472,NO,35
327,0.20569932313477168,NO,78
328,0.20023692088448472,NO,42
329,0.32612528335209795,NO,58
330,0.20023692088448472,NO,41
331,0.19700636492312862,NO,14
332,0.20023692088448472,NO,40
333,0.20023692088448472,NO,51
334,0.21340443576798385,NO,285
335,0.20023692088448472,NO,24
336,0.3254555547475945,NO,605
337,0.20313850084689353,NO,42
338,0.20313850084689353,NO,83
339,0.21124148811074533,NO,138
340,0.20023692088448472,NO,101
341,0.19700636492312862,NO,7
342,0.19700636492312862,NO,17
343,0.33358944309153,NO,174
344,0.20975891017454232,NO,105
345,0.20569932313477168,NO,77
346,0.20023692088448472,NO,16
347,0.34109764402456744,NO,284
348,0.32168061145109866,NO,14
349,0.19700636492312862,NO,7
350,0.32612528335209795,NO,30
351,0.34401031233281626,NO,242
352,0.5745018177503423,NO,258
353,0.20313850084689353,NO,62
354,0.19700636492312862,NO,13
355,0.20313850084689353,NO,67
356,0.3300981427217681,NO,77
357,0.1997490845469498,NO,381
